[FPGA sim] port=12347  pass +fpga_id=N to tag output
[FPGA3] TX #68.0  data=0x03000000
[FPGA3] TX #68.1  data=0x03000001
[FPGA3] TX #68.2  data=0x03000002
[FPGA3] TX #68.3  data=0x03000003
[FPGA3] RX #68      data=0x01000003 (len=4 B)
[FPGA3] TX #68.4  data=0x03000004
[FPGA3] RX #68      data=0x01000004 (len=4 B)
[FPGA3] TX #68.5  data=0x03000005
[FPGA3] RX #68      data=0x01000005 (len=4 B)
[FPGA3] TX #68.6  data=0x03000006
[FPGA3] RX #68      data=0x01000006 (len=4 B)
[FPGA3] TX #68.7  data=0x03000007
[FPGA3] RX #69      data=0x01000007 (len=4 B)
[FPGA3] RX #69      data=0x04000000 (len=4 B)
[FPGA3] RX #69      data=0x04000001 (len=4 B)
[FPGA3] RX #69      data=0x04000002 (len=4 B)
[FPGA3] RX #69      data=0x04000003 (len=4 B)
[FPGA3] RX #69      data=0x04000004 (len=4 B)
[FPGA3] RX #69      data=0x04000005 (len=4 B)
[FPGA3] RX #69      data=0x04000006 (len=4 B)
[FPGA3] RX #69      data=0x04000007 (len=4 B)
[FPGA3] RX #69      data=0x04000000 (len=4 B)
[FPGA3] RX #69      data=0x04000001 (len=4 B)
[FPGA3] RX #69      data=0x04000002 (len=4 B)
[FPGA3] TX #69.0  data=0x03000000
[FPGA3] TX #69.1  data=0x03000001
[FPGA3] TX #69.2  data=0x03000002
[FPGA3] TX #69.3  data=0x03000003
[FPGA3] RX #69      data=0x04000003 (len=4 B)
[FPGA3] TX #69.4  data=0x03000004
[FPGA3] RX #69      data=0x02000000 (len=4 B)
[FPGA3] TX #69.5  data=0x03000005
[FPGA3] RX #69      data=0x02000001 (len=4 B)
[FPGA3] TX #69.6  data=0x03000006
[FPGA3] RX #69      data=0x02000002 (len=4 B)
[FPGA3] TX #69.7  data=0x03000007
[FPGA3] RX #70      data=0x02000003 (len=4 B)
[FPGA3] RX #70      data=0x02000004 (len=4 B)
[FPGA3] RX #70      data=0x02000005 (len=4 B)
[FPGA3] RX #70      data=0x02000006 (len=4 B)
[FPGA3] RX #70      data=0x02000007 (len=4 B)
[FPGA3] RX #70      data=0x01000000 (len=4 B)
[FPGA3] RX #70      data=0x01000001 (len=4 B)
[FPGA3] RX #70      data=0x01000002 (len=4 B)
[FPGA3] RX #70      data=0x01000003 (len=4 B)
[FPGA3] RX #70      data=0x01000004 (len=4 B)
[FPGA3] RX #70      data=0x01000005 (len=4 B)
[FPGA3] RX #70      data=0x01000006 (len=4 B)
[FPGA3] TX #70.0  data=0x03000000
[FPGA3] TX #70.1  data=0x03000001
[FPGA3] TX #70.2  data=0x03000002
[FPGA3] TX #70.3  data=0x03000003
[FPGA3] RX #70      data=0x01000007 (len=4 B)
[FPGA3] TX #70.4  data=0x03000004
[FPGA3] RX #70      data=0x04000004 (len=4 B)
[FPGA3] TX #70.5  data=0x03000005
[FPGA3] RX #70      data=0x04000005 (len=4 B)
[FPGA3] TX #70.6  data=0x03000006
[FPGA3] RX #70      data=0x04000006 (len=4 B)
[FPGA3] TX #70.7  data=0x03000007
[FPGA3] RX #71      data=0x04000007 (len=4 B)
[FPGA3] RX #71      data=0x04000000 (len=4 B)
[FPGA3] RX #71      data=0x04000001 (len=4 B)
[FPGA3] RX #71      data=0x04000002 (len=4 B)
[FPGA3] RX #71      data=0x04000003 (len=4 B)
[FPGA3] RX #71      data=0x04000004 (len=4 B)
[FPGA3] RX #71      data=0x02000000 (len=4 B)
[FPGA3] RX #71      data=0x02000001 (len=4 B)
[FPGA3] RX #71      data=0x02000002 (len=4 B)
[FPGA3] RX #71      data=0x02000003 (len=4 B)
[FPGA3] RX #71      data=0x02000004 (len=4 B)
[FPGA3] TX #71.0  data=0x03000000
[FPGA3] TX #71.1  data=0x03000001
[FPGA3] TX #71.2  data=0x03000002
[FPGA3] RX #71      data=0x02000005 (len=4 B)
[FPGA3] TX #71.3  data=0x03000003
[FPGA3] RX #71      data=0x02000006 (len=4 B)
[FPGA3] TX #71.4  data=0x03000004
[FPGA3] RX #71      data=0x02000007 (len=4 B)
[FPGA3] TX #71.5  data=0x03000005
[FPGA3] RX #71      data=0x01000000 (len=4 B)
[FPGA3] TX #71.6  data=0x03000006
[FPGA3] RX #71      data=0x01000001 (len=4 B)
[FPGA3] TX #71.7  data=0x03000007
[FPGA3] RX #72      data=0x01000002 (len=4 B)
[FPGA3] RX #72      data=0x01000003 (len=4 B)
[FPGA3] RX #72      data=0x01000004 (len=4 B)
[FPGA3] RX #72      data=0x01000005 (len=4 B)
[FPGA3] RX #72      data=0x01000006 (len=4 B)
[FPGA3] RX #72      data=0x01000007 (len=4 B)
[FPGA3] RX #72      data=0x04000005 (len=4 B)
[FPGA3] RX #72      data=0x04000006 (len=4 B)
[FPGA3] RX #72      data=0x04000007 (len=4 B)
[FPGA3] RX #72      data=0x04000000 (len=4 B)
[FPGA3] RX #72      data=0x04000001 (len=4 B)
[FPGA3] TX #72.0  data=0x03000000
[FPGA3] TX #72.1  data=0x03000001
[FPGA3] TX #72.2  data=0x03000002
[FPGA3] RX #72      data=0x04000002 (len=4 B)
[FPGA3] TX #72.3  data=0x03000003
[FPGA3] RX #72      data=0x04000003 (len=4 B)
[FPGA3] TX #72.4  data=0x03000004
[FPGA3] RX #72      data=0x04000004 (len=4 B)
[FPGA3] TX #72.5  data=0x03000005
[FPGA3] RX #72      data=0x04000005 (len=4 B)
[FPGA3] TX #72.6  data=0x03000006
[FPGA3] RX #72      data=0x04000006 (len=4 B)
[FPGA3] TX #72.7  data=0x03000007
[FPGA3] RX #73      data=0x02000000 (len=4 B)
[FPGA3] RX #73      data=0x02000001 (len=4 B)
[FPGA3] RX #73      data=0x02000002 (len=4 B)
[FPGA3] RX #73      data=0x02000003 (len=4 B)
[FPGA3] RX #73      data=0x02000004 (len=4 B)
[FPGA3] RX #73      data=0x02000005 (len=4 B)
[FPGA3] RX #73      data=0x02000006 (len=4 B)
[FPGA3] RX #73      data=0x02000007 (len=4 B)
[FPGA3] RX #73      data=0x01000000 (len=4 B)
[FPGA3] RX #73      data=0x01000001 (len=4 B)
[FPGA3] RX #73      data=0x01000002 (len=4 B)
[FPGA3] TX #73.0  data=0x03000000
[FPGA3] TX #73.1  data=0x03000001
[FPGA3] TX #73.2  data=0x03000002
[FPGA3] TX #73.3  data=0x03000003
[FPGA3] RX #73      data=0x01000003 (len=4 B)
[FPGA3] TX #73.4  data=0x03000004
[FPGA3] RX #73      data=0x01000004 (len=4 B)
[FPGA3] TX #73.5  data=0x03000005
[FPGA3] RX #73      data=0x01000005 (len=4 B)
[FPGA3] TX #73.6  data=0x03000006
[FPGA3] RX #73      data=0x01000006 (len=4 B)
[FPGA3] TX #73.7  data=0x03000007
[FPGA3] RX #74      data=0x01000007 (len=4 B)
[FPGA3] RX #74      data=0x01000000 (len=4 B)
[FPGA3] RX #74      data=0x01000001 (len=4 B)
[FPGA3] RX #74      data=0x01000002 (len=4 B)
[FPGA3] RX #74      data=0x01000003 (len=4 B)
[FPGA3] RX #74      data=0x01000004 (len=4 B)
[FPGA3] RX #74      data=0x01000005 (len=4 B)
[FPGA3] RX #74      data=0x01000006 (len=4 B)
[FPGA3] RX #74      data=0x01000007 (len=4 B)
[FPGA3] RX #74      data=0x04000007 (len=4 B)
[FPGA3] RX #74      data=0x04000000 (len=4 B)
[FPGA3] RX #74      data=0x04000001 (len=4 B)
[FPGA3] TX #74.0  data=0x03000000
[FPGA3] TX #74.1  data=0x03000001
[FPGA3] TX #74.2  data=0x03000002
[FPGA3] TX #74.3  data=0x03000003
[FPGA3] RX #74      data=0x04000002 (len=4 B)
[FPGA3] TX #74.4  data=0x03000004
[FPGA3] RX #74      data=0x04000003 (len=4 B)
[FPGA3] TX #74.5  data=0x03000005
[FPGA3] RX #74      data=0x04000004 (len=4 B)
[FPGA3] TX #74.6  data=0x03000006
[FPGA3] RX #74      data=0x04000005 (len=4 B)
[FPGA3] TX #74.7  data=0x03000007
[FPGA3] RX #75      data=0x04000006 (len=4 B)
[FPGA3] RX #75      data=0x04000007 (len=4 B)
[FPGA3] RX #75      data=0x02000000 (len=4 B)
[FPGA3] RX #75      data=0x02000001 (len=4 B)
[FPGA3] RX #75      data=0x02000002 (len=4 B)
[FPGA3] RX #75      data=0x02000003 (len=4 B)
[FPGA3] RX #75      data=0x02000004 (len=4 B)
[FPGA3] RX #75      data=0x02000005 (len=4 B)
[FPGA3] RX #75      data=0x02000006 (len=4 B)
[FPGA3] RX #75      data=0x02000007 (len=4 B)
[FPGA3] RX #75      data=0x02000000 (len=4 B)
[FPGA3] RX #75      data=0x02000001 (len=4 B)
[FPGA3] TX #75.0  data=0x03000000
[FPGA3] TX #75.1  data=0x03000001
[FPGA3] TX #75.2  data=0x03000002
[FPGA3] TX #75.3  data=0x03000003
[FPGA3] RX #75      data=0x02000002 (len=4 B)
[FPGA3] TX #75.4  data=0x03000004
[FPGA3] RX #75      data=0x02000003 (len=4 B)
[FPGA3] TX #75.5  data=0x03000005
[FPGA3] RX #75      data=0x02000004 (len=4 B)
[FPGA3] TX #75.6  data=0x03000006
[FPGA3] RX #75      data=0x02000005 (len=4 B)
[FPGA3] TX #75.7  data=0x03000007
[FPGA3] RX #76      data=0x02000006 (len=4 B)
[FPGA3] RX #76      data=0x01000000 (len=4 B)
[FPGA3] RX #76      data=0x01000001 (len=4 B)
[FPGA3] RX #76      data=0x01000002 (len=4 B)
[FPGA3] RX #76      data=0x01000003 (len=4 B)
[FPGA3] RX #76      data=0x01000004 (len=4 B)
[FPGA3] RX #76      data=0x01000005 (len=4 B)
[FPGA3] RX #76      data=0x01000006 (len=4 B)
[FPGA3] RX #76      data=0x01000007 (len=4 B)
[FPGA3] RX #76      data=0x04000000 (len=4 B)
[FPGA3] RX #76      data=0x04000001 (len=4 B)
[FPGA3] RX #76      data=0x04000002 (len=4 B)
[FPGA3] TX #76.0  data=0x03000000
[FPGA3] TX #76.1  data=0x03000001
[FPGA3] TX #76.2  data=0x03000002
[FPGA3] TX #76.3  data=0x03000003
[FPGA3] RX #76      data=0x04000003 (len=4 B)
[FPGA3] TX #76.4  data=0x03000004
[FPGA3] RX #76      data=0x04000004 (len=4 B)
[FPGA3] TX #76.5  data=0x03000005
[FPGA3] RX #76      data=0x04000005 (len=4 B)
[FPGA3] TX #76.6  data=0x03000006
[FPGA3] RX #76      data=0x04000006 (len=4 B)
[FPGA3] TX #76.7  data=0x03000007
[FPGA3] RX #77      data=0x04000007 (len=4 B)
[FPGA3] RX #77      data=0x02000007 (len=4 B)
[FPGA3] RX #77      data=0x02000000 (len=4 B)
[FPGA3] RX #77      data=0x02000001 (len=4 B)
[FPGA3] RX #77      data=0x02000002 (len=4 B)
[FPGA3] RX #77      data=0x02000003 (len=4 B)
[FPGA3] RX #77      data=0x02000004 (len=4 B)
[FPGA3] RX #77      data=0x02000005 (len=4 B)
[FPGA3] RX #77      data=0x02000006 (len=4 B)
[FPGA3] RX #77      data=0x02000007 (len=4 B)
[FPGA3] RX #77      data=0x01000000 (len=4 B)
[FPGA3] RX #77      data=0x01000001 (len=4 B)
[FPGA3] TX #77.0  data=0x03000000
[FPGA3] TX #77.1  data=0x03000001
[FPGA3] TX #77.2  data=0x03000002
[FPGA3] TX #77.3  data=0x03000003
[FPGA3] RX #77      data=0x01000002 (len=4 B)
[FPGA3] TX #77.4  data=0x03000004
[FPGA3] RX #77      data=0x01000003 (len=4 B)
[FPGA3] TX #77.5  data=0x03000005
[FPGA3] RX #77      data=0x01000004 (len=4 B)
[FPGA3] TX #77.6  data=0x03000006
[FPGA3] RX #77      data=0x01000005 (len=4 B)
[FPGA3] TX #77.7  data=0x03000007
[FPGA3] RX #78      data=0x01000006 (len=4 B)
[FPGA3] RX #78      data=0x01000007 (len=4 B)
[FPGA3] RX #78      data=0x04000000 (len=4 B)
[FPGA3] RX #78      data=0x04000001 (len=4 B)
[FPGA3] RX #78      data=0x04000002 (len=4 B)
[FPGA3] RX #78      data=0x04000003 (len=4 B)
[FPGA3] RX #78      data=0x04000004 (len=4 B)
[FPGA3] RX #78      data=0x04000005 (len=4 B)
[FPGA3] RX #78      data=0x04000006 (len=4 B)
[FPGA3] RX #78      data=0x04000007 (len=4 B)
[FPGA3] RX #78      data=0x02000000 (len=4 B)
[FPGA3] TX #78.0  data=0x03000000
[FPGA3] TX #78.1  data=0x03000001
[FPGA3] TX #78.2  data=0x03000002
[FPGA3] RX #78      data=0x02000001 (len=4 B)
[FPGA3] TX #78.3  data=0x03000003
[FPGA3] RX #78      data=0x02000002 (len=4 B)
[FPGA3] TX #78.4  data=0x03000004
[FPGA3] RX #78      data=0x02000003 (len=4 B)
[FPGA3] TX #78.5  data=0x03000005
[FPGA3] RX #78      data=0x02000004 (len=4 B)
[FPGA3] TX #78.6  data=0x03000006
[FPGA3] RX #78      data=0x02000005 (len=4 B)
[FPGA3] TX #78.7  data=0x03000007
[FPGA3] RX #79      data=0x02000006 (len=4 B)
[FPGA3] RX #79      data=0x02000007 (len=4 B)
[FPGA3] RX #79      data=0x01000000 (len=4 B)
[FPGA3] RX #79      data=0x01000001 (len=4 B)
[FPGA3] RX #79      data=0x01000002 (len=4 B)
[FPGA3] RX #79      data=0x01000003 (len=4 B)
[FPGA3] RX #79      data=0x01000004 (len=4 B)
[FPGA3] RX #79      data=0x01000005 (len=4 B)
[FPGA3] RX #79      data=0x01000006 (len=4 B)
[FPGA3] RX #79      data=0x01000007 (len=4 B)
[FPGA3] RX #79      data=0x04000000 (len=4 B)
[FPGA3] TX #79.0  data=0x03000000
[FPGA3] TX #79.1  data=0x03000001
[FPGA3] TX #79.2  data=0x03000002
[FPGA3] RX #79      data=0x04000001 (len=4 B)
[FPGA3] TX #79.3  data=0x03000003
[FPGA3] RX #79      data=0x04000002 (len=4 B)
[FPGA3] TX #79.4  data=0x03000004
[FPGA3] RX #79      data=0x04000003 (len=4 B)
[FPGA3] TX #79.5  data=0x03000005
[FPGA3] RX #79      data=0x04000004 (len=4 B)
[FPGA3] TX #79.6  data=0x03000006
[FPGA3] RX #79      data=0x04000005 (len=4 B)
[FPGA3] TX #79.7  data=0x03000007
[FPGA3] RX #80      data=0x04000006 (len=4 B)
[FPGA3] RX #80      data=0x04000007 (len=4 B)
[FPGA3] RX #80      data=0x04000000 (len=4 B)
[FPGA3] RX #80      data=0x04000001 (len=4 B)
[FPGA3] RX #80      data=0x04000002 (len=4 B)
[FPGA3] RX #80      data=0x04000003 (len=4 B)
[FPGA3] RX #80      data=0x02000000 (len=4 B)
[FPGA3] RX #80      data=0x02000001 (len=4 B)
[FPGA3] RX #80      data=0x02000002 (len=4 B)
[FPGA3] RX #80      data=0x02000003 (len=4 B)
[FPGA3] RX #80      data=0x02000004 (len=4 B)
[FPGA3] TX #80.0  data=0x03000000
[FPGA3] TX #80.1  data=0x03000001
[FPGA3] TX #80.2  data=0x03000002
[FPGA3] TX #80.3  data=0x03000003
[FPGA3] RX #80      data=0x02000005 (len=4 B)
[FPGA3] TX #80.4  data=0x03000004
[FPGA3] RX #80      data=0x02000006 (len=4 B)
[FPGA3] TX #80.5  data=0x03000005
[FPGA3] RX #80      data=0x02000007 (len=4 B)
[FPGA3] TX #80.6  data=0x03000006
[FPGA3] RX #80      data=0x01000000 (len=4 B)
[FPGA3] TX #80.7  data=0x03000007
[FPGA3] RX #81      data=0x01000001 (len=4 B)
[FPGA3] RX #81      data=0x01000002 (len=4 B)
[FPGA3] RX #81      data=0x01000003 (len=4 B)
[FPGA3] RX #81      data=0x01000004 (len=4 B)
[FPGA3] RX #81      data=0x01000005 (len=4 B)
[FPGA3] RX #81      data=0x01000006 (len=4 B)
[FPGA3] RX #81      data=0x01000007 (len=4 B)
[FPGA3] RX #81      data=0x01000000 (len=4 B)
[FPGA3] RX #81      data=0x01000001 (len=4 B)
[FPGA3] RX #81      data=0x01000002 (len=4 B)
[FPGA3] RX #81      data=0x01000003 (len=4 B)
[FPGA3] RX #81      data=0x04000004 (len=4 B)
[FPGA3] TX #81.0  data=0x03000000
[FPGA3] TX #81.1  data=0x03000001
[FPGA3] TX #81.2  data=0x03000002
[FPGA3] TX #81.3  data=0x03000003
[FPGA3] RX #81      data=0x04000005 (len=4 B)
[FPGA3] TX #81.4  data=0x03000004
[FPGA3] RX #81      data=0x04000006 (len=4 B)
[FPGA3] TX #81.5  data=0x03000005
[FPGA3] RX #81      data=0x04000007 (len=4 B)
[FPGA3] TX #81.6  data=0x03000006
[FPGA3] RX #81      data=0x02000000 (len=4 B)
[FPGA3] TX #81.7  data=0x03000007
[FPGA3] RX #82      data=0x02000001 (len=4 B)
[FPGA3] RX #82      data=0x02000002 (len=4 B)
[FPGA3] RX #82      data=0x02000003 (len=4 B)
[FPGA3] RX #82      data=0x02000004 (len=4 B)
[FPGA3] RX #82      data=0x02000005 (len=4 B)
[FPGA3] RX #82      data=0x02000006 (len=4 B)
[FPGA3] RX #82      data=0x02000007 (len=4 B)
[FPGA3] RX #82      data=0x01000004 (len=4 B)
[FPGA3] RX #82      data=0x01000005 (len=4 B)
[FPGA3] RX #82      data=0x01000006 (len=4 B)
[FPGA3] RX #82      data=0x01000007 (len=4 B)
[FPGA3] RX #82      data=0x04000000 (len=4 B)
[FPGA3] TX #82.0  data=0x03000000
[FPGA3] TX #82.1  data=0x03000001
[FPGA3] TX #82.2  data=0x03000002
[FPGA3] TX #82.3  data=0x03000003
[FPGA3] RX #82      data=0x04000001 (len=4 B)
[FPGA3] TX #82.4  data=0x03000004
[FPGA3] RX #82      data=0x04000002 (len=4 B)
[FPGA3] TX #82.5  data=0x03000005
[FPGA3] RX #82      data=0x04000003 (len=4 B)
[FPGA3] TX #82.6  data=0x03000006
[FPGA3] RX #82      data=0x04000004 (len=4 B)
[FPGA3] TX #82.7  data=0x03000007
[FPGA3] RX #83      data=0x04000005 (len=4 B)
[FPGA3] RX #83      data=0x04000006 (len=4 B)
[FPGA3] RX #83      data=0x04000007 (len=4 B)
[FPGA3] RX #83      data=0x02000000 (len=4 B)
[FPGA3] RX #83      data=0x02000001 (len=4 B)
[FPGA3] RX #83      data=0x02000002 (len=4 B)
[FPGA3] RX #83      data=0x02000003 (len=4 B)
[FPGA3] RX #83      data=0x02000004 (len=4 B)
[FPGA3] RX #83      data=0x02000005 (len=4 B)
[FPGA3] RX #83      data=0x02000006 (len=4 B)
[FPGA3] RX #83      data=0x02000007 (len=4 B)
[FPGA3] RX #83      data=0x01000000 (len=4 B)
[FPGA3] TX #83.0  data=0x03000000
[FPGA3] TX #83.1  data=0x03000001
[FPGA3] TX #83.2  data=0x03000002
[FPGA3] TX #83.3  data=0x03000003
[FPGA3] RX #83      data=0x01000001 (len=4 B)
[FPGA3] TX #83.4  data=0x03000004
[FPGA3] RX #83      data=0x01000002 (len=4 B)
[FPGA3] TX #83.5  data=0x03000005
[FPGA3] RX #83      data=0x01000003 (len=4 B)
[FPGA3] TX #83.6  data=0x03000006
[FPGA3] RX #83      data=0x01000004 (len=4 B)
[FPGA3] TX #83.7  data=0x03000007
[FPGA3] RX #84      data=0x01000005 (len=4 B)
[FPGA3] RX #84      data=0x01000006 (len=4 B)
[FPGA3] RX #84      data=0x01000007 (len=4 B)
[FPGA3] RX #84      data=0x04000000 (len=4 B)
[FPGA3] RX #84      data=0x04000001 (len=4 B)
[FPGA3] RX #84      data=0x04000002 (len=4 B)
[FPGA3] RX #84      data=0x04000003 (len=4 B)
[FPGA3] RX #84      data=0x04000004 (len=4 B)
[FPGA3] RX #84      data=0x04000005 (len=4 B)
[FPGA3] RX #84      data=0x04000006 (len=4 B)
[FPGA3] RX #84      data=0x04000007 (len=4 B)
[FPGA3] RX #84      data=0x02000000 (len=4 B)
[FPGA3] TX #84.0  data=0x03000000
[FPGA3] TX #84.1  data=0x03000001
[FPGA3] TX #84.2  data=0x03000002
[FPGA3] TX #84.3  data=0x03000003
[FPGA3] RX #84      data=0x02000001 (len=4 B)
[FPGA3] TX #84.4  data=0x03000004
[FPGA3] RX #84      data=0x02000002 (len=4 B)
[FPGA3] TX #84.5  data=0x03000005
[FPGA3] RX #84      data=0x02000003 (len=4 B)
[FPGA3] TX #84.6  data=0x03000006
[FPGA3] RX #84      data=0x02000004 (len=4 B)
[FPGA3] TX #84.7  data=0x03000007
[FPGA3] RX #85      data=0x02000005 (len=4 B)
[FPGA3] RX #85      data=0x02000006 (len=4 B)
[FPGA3] RX #85      data=0x02000007 (len=4 B)
[FPGA3] RX #85      data=0x01000000 (len=4 B)
[FPGA3] RX #85      data=0x01000001 (len=4 B)
[FPGA3] RX #85      data=0x01000002 (len=4 B)
[FPGA3] RX #85      data=0x01000003 (len=4 B)
[FPGA3] RX #85      data=0x01000004 (len=4 B)
[FPGA3] RX #85      data=0x01000005 (len=4 B)
[FPGA3] RX #85      data=0x01000006 (len=4 B)
[FPGA3] RX #85      data=0x01000007 (len=4 B)
[FPGA3] TX #85.0  data=0x03000000
[FPGA3] TX #85.1  data=0x03000001
[FPGA3] TX #85.2  data=0x03000002
[FPGA3] RX #85      data=0x04000000 (len=4 B)
[FPGA3] TX #85.3  data=0x03000003
[FPGA3] RX #85      data=0x04000001 (len=4 B)
[FPGA3] TX #85.4  data=0x03000004
[FPGA3] RX #85      data=0x04000002 (len=4 B)
[FPGA3] TX #85.5  data=0x03000005
[FPGA3] RX #85      data=0x04000003 (len=4 B)
[FPGA3] TX #85.6  data=0x03000006
[FPGA3] RX #85      data=0x04000004 (len=4 B)
[FPGA3] TX #85.7  data=0x03000007
[FPGA3] RX #86      data=0x04000005 (len=4 B)
[FPGA3] RX #86      data=0x04000006 (len=4 B)
[FPGA3] RX #86      data=0x04000007 (len=4 B)
[FPGA3] RX #86      data=0x02000000 (len=4 B)
[FPGA3] RX #86      data=0x02000001 (len=4 B)
[FPGA3] RX #86      data=0x02000002 (len=4 B)
[FPGA3] RX #86      data=0x02000003 (len=4 B)
[FPGA3] RX #86      data=0x02000004 (len=4 B)
[FPGA3] RX #86      data=0x02000005 (len=4 B)
[FPGA3] RX #86      data=0x02000006 (len=4 B)
[FPGA3] RX #86      data=0x02000007 (len=4 B)
[FPGA3] TX #86.0  data=0x03000000
[FPGA3] TX #86.1  data=0x03000001
[FPGA3] TX #86.2  data=0x03000002
[FPGA3] RX #86      data=0x01000000 (len=4 B)
[FPGA3] TX #86.3  data=0x03000003
[FPGA3] RX #86      data=0x01000001 (len=4 B)
[FPGA3] TX #86.4  data=0x03000004
[FPGA3] RX #86      data=0x01000002 (len=4 B)
[FPGA3] TX #86.5  data=0x03000005
[FPGA3] RX #86      data=0x01000003 (len=4 B)
[FPGA3] TX #86.6  data=0x03000006
[FPGA3] RX #86      data=0x01000004 (len=4 B)
[FPGA3] TX #86.7  data=0x03000007
[FPGA3] RX #87      data=0x01000005 (len=4 B)
[FPGA3] RX #87      data=0x01000006 (len=4 B)
[FPGA3] RX #87      data=0x01000007 (len=4 B)
[FPGA3] RX #87      data=0x01000000 (len=4 B)
[FPGA3] RX #87      data=0x01000001 (len=4 B)
[FPGA3] RX #87      data=0x01000002 (len=4 B)
[FPGA3] RX #87      data=0x01000003 (len=4 B)
[FPGA3] RX #87      data=0x01000004 (len=4 B)
[FPGA3] RX #87      data=0x01000005 (len=4 B)
[FPGA3] RX #87      data=0x01000006 (len=4 B)
[FPGA3] RX #87      data=0x04000000 (len=4 B)
[FPGA3] TX #87.0  data=0x03000000
[FPGA3] TX #87.1  data=0x03000001
[FPGA3] TX #87.2  data=0x03000002
[FPGA3] TX #87.3  data=0x03000003
[FPGA3] RX #87      data=0x04000001 (len=4 B)
[FPGA3] TX #87.4  data=0x03000004
[FPGA3] RX #87      data=0x04000002 (len=4 B)
[FPGA3] TX #87.5  data=0x03000005
[FPGA3] RX #87      data=0x04000003 (len=4 B)
[FPGA3] RX #87      data=0x04000004 (len=4 B)
[FPGA3] RX #87      data=0x04000005 (len=4 B)
[FPGA3] RX #87      data=0x04000006 (len=4 B)
[FPGA3] RX #87      data=0x04000007 (len=4 B)
[FPGA3] RX #87      data=0x04000000 (len=4 B)
[FPGA3] RX #87      data=0x04000001 (len=4 B)
[FPGA3] RX #87      data=0x04000002 (len=4 B)
[FPGA3] RX #87      data=0x04000003 (len=4 B)
[FPGA3] RX #87      data=0x04000004 (len=4 B)
[FPGA3] RX #87      data=0x04000005 (len=4 B)
[FPGA3] RX #87      data=0x04000006 (len=4 B)
[FPGA3] TX #87.6  data=0x03000006
[FPGA3] TX #87.7  data=0x03000007
[FPGA3] RX #88      data=0x02000000 (len=4 B)
[FPGA3] RX #88      data=0x02000001 (len=4 B)
[FPGA3] RX #88      data=0x02000002 (len=4 B)
[FPGA3] RX #88      data=0x02000003 (len=4 B)
[FPGA3] RX #88      data=0x02000004 (len=4 B)
[FPGA3] RX #88      data=0x02000005 (len=4 B)
[FPGA3] RX #88      data=0x02000006 (len=4 B)
[FPGA3] RX #88      data=0x02000007 (len=4 B)
[FPGA3] RX #88      data=0x02000000 (len=4 B)
[FPGA3] RX #88      data=0x02000001 (len=4 B)
[FPGA3] RX #88      data=0x02000002 (len=4 B)
[FPGA3] TX #88.0  data=0x03000000
[FPGA3] TX #88.1  data=0x03000001
[FPGA3] TX #88.2  data=0x03000002
[FPGA3] TX #88.3  data=0x03000003
[FPGA3] RX #88      data=0x02000003 (len=4 B)
[FPGA3] TX #88.4  data=0x03000004
[FPGA3] RX #88      data=0x02000004 (len=4 B)
[FPGA3] TX #88.5  data=0x03000005
[FPGA3] RX #88      data=0x02000005 (len=4 B)
[FPGA3] TX #88.6  data=0x03000006
[FPGA3] RX #88      data=0x02000006 (len=4 B)
[FPGA3] TX #88.7  data=0x03000007
[FPGA3] RX #89      data=0x02000007 (len=4 B)
[FPGA3] RX #89      data=0x01000007 (len=4 B)
[FPGA3] RX #89      data=0x01000000 (len=4 B)
[FPGA3] RX #89      data=0x01000001 (len=4 B)
[FPGA3] RX #89      data=0x01000002 (len=4 B)
[FPGA3] RX #89      data=0x01000003 (len=4 B)
[FPGA3] RX #89      data=0x01000004 (len=4 B)
[FPGA3] RX #89      data=0x01000005 (len=4 B)
[FPGA3] RX #89      data=0x01000006 (len=4 B)
[FPGA3] RX #89      data=0x01000007 (len=4 B)
[FPGA3] RX #89      data=0x04000007 (len=4 B)
[FPGA3] RX #89      data=0x04000000 (len=4 B)
[FPGA3] TX #89.0  data=0x03000000
[FPGA3] TX #89.1  data=0x03000001
[FPGA3] TX #89.2  data=0x03000002
[FPGA3] TX #89.3  data=0x03000003
[FPGA3] RX #89      data=0x04000001 (len=4 B)
[FPGA3] TX #89.4  data=0x03000004
[FPGA3] RX #89      data=0x04000002 (len=4 B)
[FPGA3] TX #89.5  data=0x03000005
[FPGA3] RX #89      data=0x04000003 (len=4 B)
[FPGA3] TX #89.6  data=0x03000006
[FPGA3] RX #89      data=0x04000004 (len=4 B)
[FPGA3] TX #89.7  data=0x03000007
[FPGA3] RX #90      data=0x04000005 (len=4 B)
[FPGA3] RX #90      data=0x04000006 (len=4 B)
[FPGA3] RX #90      data=0x04000007 (len=4 B)
[FPGA3] RX #90      data=0x02000000 (len=4 B)
[FPGA3] RX #90      data=0x02000001 (len=4 B)
[FPGA3] RX #90      data=0x02000002 (len=4 B)
[FPGA3] RX #90      data=0x02000003 (len=4 B)
[FPGA3] RX #90      data=0x02000004 (len=4 B)
[FPGA3] RX #90      data=0x02000005 (len=4 B)
[FPGA3] RX #90      data=0x02000006 (len=4 B)
[FPGA3] RX #90      data=0x02000007 (len=4 B)
[FPGA3] RX #90      data=0x01000000 (len=4 B)
[FPGA3] TX #90.0  data=0x03000000
[FPGA3] TX #90.1  data=0x03000001
[FPGA3] TX #90.2  data=0x03000002
